image_path,true,pred,confidence,probs
/kaggle/working/HybridResNet50V2-RViT/data/processed/tightcrop/test/glioma/04ac8ab49e7c13c2e8493724b97fb70f7b923bee.jpg,glioma,meningioma,0.916221022605896,"[0.060356736183166504, 0.916221022605896, 0.009981849230825901, 0.013440464623272419]"
/kaggle/working/HybridResNet50V2-RViT/data/processed/tightcrop/test/glioma/294cac381f2963cb92322455b7780395b948c34e.jpg,glioma,meningioma,0.9326170682907104,"[0.04648824408650398, 0.9326170682907104, 0.009393482469022274, 0.011501230299472809]"
/kaggle/working/HybridResNet50V2-RViT/data/processed/tightcrop/test/glioma/791556ea964373d5f209d5e7ff519908cd61569e.jpg,glioma,meningioma,0.7045777440071106,"[0.25545307993888855, 0.7045777440071106, 0.017900533974170685, 0.022068601101636887]"
/kaggle/working/HybridResNet50V2-RViT/data/processed/tightcrop/test/meningioma/f9f8168beccdf0d743b34845c5e5b2fa2cd9bc8a.jpg,meningioma,pituitary,0.8805997371673584,"[0.010237375274300575, 0.09388622641563416, 0.8805997371673584, 0.015276741236448288]"
/kaggle/working/HybridResNet50V2-RViT/data/processed/tightcrop/test/meningioma/c519ddb6fc20a23d6f66b9ac44056a7d42d77a0e.jpg,meningioma,glioma,0.7403100728988647,"[0.7403100728988647, 0.22343710064888, 0.013226811774075031, 0.023026002570986748]"
/kaggle/working/HybridResNet50V2-RViT/data/processed/tightcrop/test/meningioma/2f700f201b6d1640fbe87021a32d637019f473cc.jpg,meningioma,glioma,0.771797776222229,"[0.771797776222229, 0.16067425906658173, 0.02192503586411476, 0.04560299217700958]"
/kaggle/working/HybridResNet50V2-RViT/data/processed/tightcrop/test/pituitary/ff0626bae554d9ca8bcc816c7a19f34bb7ce9472.jpg,pituitary,glioma,0.9612852931022644,"[0.9612852931022644, 0.015879377722740173, 0.013972385786473751, 0.008862989954650402]"
/kaggle/working/HybridResNet50V2-RViT/data/processed/tightcrop/test/pituitary/4ca60804cd4a06944ec586ab1d8e6d24da0ab38b.jpg,pituitary,meningioma,0.7023953795433044,"[0.022101396694779396, 0.7023953795433044, 0.25508400797843933, 0.020419249311089516]"
/kaggle/working/HybridResNet50V2-RViT/data/processed/tightcrop/test/pituitary/3b4ec62c814ba82670e7dbf28c34f2cdccaaa8fc.jpg,pituitary,meningioma,0.5353325009346008,"[0.019004400819540024, 0.5353325009346008, 0.4234858453273773, 0.02217724919319153]"
/kaggle/working/HybridResNet50V2-RViT/data/processed/tightcrop/test/pituitary/30e169f0e45c9d094374875600a3b52502486d53.jpg,pituitary,meningioma,0.9805277585983276,"[0.005745613947510719, 0.9805277585983276, 0.00780370132997632, 0.005922997836023569]"
/kaggle/working/HybridResNet50V2-RViT/data/processed/tightcrop/test/pituitary/ad7590dfa37775dfba10630eeaeae2c11b5dceb9.jpg,pituitary,meningioma,0.8213037848472595,"[0.01563967391848564, 0.8213037848472595, 0.14557279646396637, 0.017483782023191452]"
/kaggle/working/HybridResNet50V2-RViT/data/processed/tightcrop/test/pituitary/0a313739bd148a5b2f85c282a7d3034466415cde.jpg,pituitary,meningioma,0.8013260960578918,"[0.01714196428656578, 0.8013260960578918, 0.16076724231243134, 0.02076464332640171]"
/kaggle/working/HybridResNet50V2-RViT/data/processed/tightcrop/test/notumor/b150a2d7c7de278ee066bb96e0dd0d6f2c1e9c3a.jpg,notumor,glioma,0.6610107421875,"[0.6610107421875, 0.06811412423849106, 0.02674049511551857, 0.24413466453552246]"
/kaggle/working/HybridResNet50V2-RViT/data/processed/tightcrop/test/notumor/3a3f720f038bca6341ee3717ac8db2ece3c6ed19.jpg,notumor,glioma,0.9351483583450317,"[0.9351483583450317, 0.033913202583789825, 0.007438295055180788, 0.02350017800927162]"
/kaggle/working/HybridResNet50V2-RViT/data/processed/tightcrop/test/notumor/6df84a2dd9de024212bac43d4ff97cf9caf437a0.jpg,notumor,glioma,0.9695591330528259,"[0.9695591330528259, 0.015124546363949776, 0.007082710973918438, 0.00823369063436985]"
/kaggle/working/HybridResNet50V2-RViT/data/processed/tightcrop/test/notumor/824cc30e6db10e0e4f34d012703b17e857e38c41.jpg,notumor,glioma,0.4922108054161072,"[0.4922108054161072, 0.07924067974090576, 0.019659902900457382, 0.4088886082172394]"
/kaggle/working/HybridResNet50V2-RViT/data/processed/tightcrop/test/notumor/9237d59d33750d024d41430e05ce973fda0b7c45.jpg,notumor,glioma,0.9725927114486694,"[0.9725927114486694, 0.01062523853033781, 0.008144994266331196, 0.008637038990855217]"
/kaggle/working/HybridResNet50V2-RViT/data/processed/tightcrop/test/notumor/b3d1d69e5081070d4992415022a9d33d08de12da.jpg,notumor,glioma,0.8676663637161255,"[0.8676663637161255, 0.03198559582233429, 0.014914787374436855, 0.08543329685926437]"
/kaggle/working/HybridResNet50V2-RViT/data/processed/tightcrop/test/notumor/e64efb9d355c7e3d4e22be82456b4c30127e18f8.jpg,notumor,meningioma,0.9189181327819824,"[0.011863659135997295, 0.9189181327819824, 0.02639767713844776, 0.0428205244243145]"
